Episode,Season,Title,Location,Speaker,Context,Token
462,3,Prophet Motive,quark's quarters,Rom,,rule
462,3,Prophet Motive,quark's quarters,Rom,,number
462,3,Prophet Motive,quark's quarters,Rom,,twenty
462,3,Prophet Motive,quark's quarters,Rom,,tour
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,latinum
462,3,Prophet Motive,quark's quarters,Rom,,tarnishes
462,3,Prophet Motive,quark's quarters,Rom,,","
462,3,Prophet Motive,quark's quarters,Rom,,but
462,3,Prophet Motive,quark's quarters,Rom,,family
462,3,Prophet Motive,quark's quarters,Rom,,is
462,3,Prophet Motive,quark's quarters,Rom,,forever
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,rule
462,3,Prophet Motive,quark's quarters,Rom,,twenty
462,3,Prophet Motive,quark's quarters,Rom,,three
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,money
462,3,Prophet Motive,quark's quarters,Rom,,can
462,3,Prophet Motive,quark's quarters,Rom,,never
462,3,Prophet Motive,quark's quarters,Rom,,replace
462,3,Prophet Motive,quark's quarters,Rom,,dignity
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,you
462,3,Prophet Motive,quark's quarters,Rom,,'re
462,3,Prophet Motive,quark's quarters,Rom,,not
462,3,Prophet Motive,quark's quarters,Rom,,going
462,3,Prophet Motive,quark's quarters,Rom,,to
462,3,Prophet Motive,quark's quarters,Rom,,like
462,3,Prophet Motive,quark's quarters,Rom,,it
462,3,Prophet Motive,quark's quarters,Rom,,","
462,3,Prophet Motive,quark's quarters,Rom,,brother
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,rule
462,3,Prophet Motive,quark's quarters,Rom,,number
462,3,Prophet Motive,quark's quarters,Rom,,two
462,3,Prophet Motive,quark's quarters,Rom,,hundred
462,3,Prophet Motive,quark's quarters,Rom,,and
462,3,Prophet Motive,quark's quarters,Rom,,eighty
462,3,Prophet Motive,quark's quarters,Rom,,five
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,a
462,3,Prophet Motive,quark's quarters,Rom,,good
462,3,Prophet Motive,quark's quarters,Rom,,deed
462,3,Prophet Motive,quark's quarters,Rom,,is
462,3,Prophet Motive,quark's quarters,Rom,,its
462,3,Prophet Motive,quark's quarters,Rom,,own
462,3,Prophet Motive,quark's quarters,Rom,,reward
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,brother
462,3,Prophet Motive,quark's quarters,Rom,,","
462,3,Prophet Motive,quark's quarters,Rom,,are
462,3,Prophet Motive,quark's quarters,Rom,,you
462,3,Prophet Motive,quark's quarters,Rom,,all
462,3,Prophet Motive,quark's quarters,Rom,,right
462,3,Prophet Motive,quark's quarters,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,sorry
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,maybe
462,3,Prophet Motive,quark's quarters,Rom,,we
462,3,Prophet Motive,quark's quarters,Rom,,should
462,3,Prophet Motive,quark's quarters,Rom,,ask
462,3,Prophet Motive,quark's quarters,Rom,,him
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,you
462,3,Prophet Motive,quark's quarters,Rom,,want
462,3,Prophet Motive,quark's quarters,Rom,,to
462,3,Prophet Motive,quark's quarters,Rom,,hear
462,3,Prophet Motive,quark's quarters,Rom,,more
462,3,Prophet Motive,quark's quarters,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,if
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,never
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,keep
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,profit
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,a
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,good
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,smile
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,honesty
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,what
462,3,Prophet Motive,quark's quarters,Rom,,does
462,3,Prophet Motive,quark's quarters,Rom,,it
462,3,Prophet Motive,quark's quarters,Rom,,mean
462,3,Prophet Motive,quark's quarters,Rom,,","
462,3,Prophet Motive,quark's quarters,Rom,,brother
462,3,Prophet Motive,quark's quarters,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,i
462,3,Prophet Motive,quark's quarters,Rom,,know
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,maybe
462,3,Prophet Motive,quark's quarters,Rom,,the
462,3,Prophet Motive,quark's quarters,Rom,,nagus
462,3,Prophet Motive,quark's quarters,Rom,,has
462,3,Prophet Motive,quark's quarters,Rom,,gone
462,3,Prophet Motive,quark's quarters,Rom,,insane
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,but
462,3,Prophet Motive,quark's quarters,Rom,,what
462,3,Prophet Motive,quark's quarters,Rom,,if
462,3,Prophet Motive,quark's quarters,Rom,,he
462,3,Prophet Motive,quark's quarters,Rom,,really
462,3,Prophet Motive,quark's quarters,Rom,,believes
462,3,Prophet Motive,quark's quarters,Rom,,all
462,3,Prophet Motive,quark's quarters,Rom,,this
462,3,Prophet Motive,quark's quarters,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,so
462,3,Prophet Motive,quark's quarters,Rom,,what
462,3,Prophet Motive,quark's quarters,Rom,,do
462,3,Prophet Motive,quark's quarters,Rom,,we
462,3,Prophet Motive,quark's quarters,Rom,,do
462,3,Prophet Motive,quark's quarters,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,i
462,3,Prophet Motive,quark's quarters,Rom,,can
462,3,Prophet Motive,quark's quarters,Rom,,do
462,3,Prophet Motive,quark's quarters,Rom,,that
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's,Rom,,it
462,3,Prophet Motive,quark's,Rom,,must
462,3,Prophet Motive,quark's,Rom,,all
462,3,Prophet Motive,quark's,Rom,,be
462,3,Prophet Motive,quark's,Rom,,part
462,3,Prophet Motive,quark's,Rom,,of
462,3,Prophet Motive,quark's,Rom,,his
462,3,Prophet Motive,quark's,Rom,,plan
462,3,Prophet Motive,quark's,Rom,,.
462,3,Prophet Motive,quark's,Rom,,wheels
462,3,Prophet Motive,quark's,Rom,,within
462,3,Prophet Motive,quark's,Rom,,wheels
462,3,Prophet Motive,quark's,Rom,,","
462,3,Prophet Motive,quark's,Rom,,brother
462,3,Prophet Motive,quark's,Rom,,.
462,3,Prophet Motive,quark's,Rom,,my
462,3,Prophet Motive,quark's,Rom,,poor
462,3,Prophet Motive,quark's,Rom,,brother
462,3,Prophet Motive,quark's,Rom,,.
462,3,Prophet Motive,quark's,Rom,,a
462,3,Prophet Motive,quark's,Rom,,fair
462,3,Prophet Motive,quark's,Rom,,price
462,3,Prophet Motive,quark's,Rom,,?
462,3,Prophet Motive,quark's,Rom,,i
462,3,Prophet Motive,quark's,Rom,,'m
462,3,Prophet Motive,quark's,Rom,,very
462,3,Prophet Motive,quark's,Rom,,confused
462,3,Prophet Motive,quark's,Rom,,.
462,3,Prophet Motive,quark's,Rom,,new
462,3,Prophet Motive,quark's,Rom,,ways
462,3,Prophet Motive,quark's,Rom,,?
462,3,Prophet Motive,quark's quarters,Rom,,make
462,3,Prophet Motive,quark's quarters,Rom,,sure
462,3,Prophet Motive,quark's quarters,Rom,,the
462,3,Prophet Motive,quark's quarters,Rom,,relief
462,3,Prophet Motive,quark's quarters,Rom,,shipment
462,3,Prophet Motive,quark's quarters,Rom,,is
462,3,Prophet Motive,quark's quarters,Rom,,sent
462,3,Prophet Motive,quark's quarters,Rom,,by
462,3,Prophet Motive,quark's quarters,Rom,,high
462,3,Prophet Motive,quark's quarters,Rom,,warp
462,3,Prophet Motive,quark's quarters,Rom,,courier
462,3,Prophet Motive,quark's quarters,Rom,,","
462,3,Prophet Motive,quark's quarters,Rom,,and
462,3,Prophet Motive,quark's quarters,Rom,,do
462,3,Prophet Motive,quark's quarters,Rom,,n't
462,3,Prophet Motive,quark's quarters,Rom,,worry
462,3,Prophet Motive,quark's quarters,Rom,,about
462,3,Prophet Motive,quark's quarters,Rom,,the
462,3,Prophet Motive,quark's quarters,Rom,,cost
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,quark's quarters,Rom,,you
462,3,Prophet Motive,quark's quarters,Rom,,'re
462,3,Prophet Motive,quark's quarters,Rom,,looking
462,3,Prophet Motive,quark's quarters,Rom,,at
462,3,Prophet Motive,quark's quarters,Rom,,the
462,3,Prophet Motive,quark's quarters,Rom,,sector
462,3,Prophet Motive,quark's quarters,Rom,,headquarters
462,3,Prophet Motive,quark's quarters,Rom,,for
462,3,Prophet Motive,quark's quarters,Rom,,the
462,3,Prophet Motive,quark's quarters,Rom,,ferengi
462,3,Prophet Motive,quark's quarters,Rom,,benevolent
462,3,Prophet Motive,quark's quarters,Rom,,association
462,3,Prophet Motive,quark's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,brother
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,do
462,3,Prophet Motive,rom's quarters,Rom,,n't
462,3,Prophet Motive,rom's quarters,Rom,,have
462,3,Prophet Motive,rom's quarters,Rom,,time
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,talk
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,have
462,3,Prophet Motive,rom's quarters,Rom,,work
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,do
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,'m
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,new
462,3,Prophet Motive,rom's quarters,Rom,,senior
462,3,Prophet Motive,rom's quarters,Rom,,administrator
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,benevolent
462,3,Prophet Motive,rom's quarters,Rom,,association
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,know
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,brother
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,never
462,3,Prophet Motive,rom's quarters,Rom,,realised
462,3,Prophet Motive,rom's quarters,Rom,,how
462,3,Prophet Motive,rom's quarters,Rom,,many
462,3,Prophet Motive,rom's quarters,Rom,,people
462,3,Prophet Motive,rom's quarters,Rom,,there
462,3,Prophet Motive,rom's quarters,Rom,,are
462,3,Prophet Motive,rom's quarters,Rom,,who
462,3,Prophet Motive,rom's quarters,Rom,,could
462,3,Prophet Motive,rom's quarters,Rom,,use
462,3,Prophet Motive,rom's quarters,Rom,,a
462,3,Prophet Motive,rom's quarters,Rom,,little
462,3,Prophet Motive,rom's quarters,Rom,,help
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,said
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,'d
462,3,Prophet Motive,rom's quarters,Rom,,react
462,3,Prophet Motive,rom's quarters,Rom,,like
462,3,Prophet Motive,rom's quarters,Rom,,this
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,oh
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,more
462,3,Prophet Motive,rom's quarters,Rom,,than
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,a
462,3,Prophet Motive,rom's quarters,Rom,,visionary
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,has
462,3,Prophet Motive,rom's quarters,Rom,,plans
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,brother
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,and
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,'m
462,3,Prophet Motive,rom's quarters,Rom,,going
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,be
462,3,Prophet Motive,rom's quarters,Rom,,a
462,3,Prophet Motive,rom's quarters,Rom,,part
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,them
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,says
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,'m
462,3,Prophet Motive,rom's quarters,Rom,,malleable
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,and
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,going
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,mold
462,3,Prophet Motive,rom's quarters,Rom,,me
462,3,Prophet Motive,rom's quarters,Rom,,into
462,3,Prophet Motive,rom's quarters,Rom,,a
462,3,Prophet Motive,rom's quarters,Rom,,new
462,3,Prophet Motive,rom's quarters,Rom,,kind
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,an
462,3,Prophet Motive,rom's quarters,Rom,,evolved
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,'m
462,3,Prophet Motive,rom's quarters,Rom,,not
462,3,Prophet Motive,rom's quarters,Rom,,sure
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,exactly
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,says
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,answers
462,3,Prophet Motive,rom's quarters,Rom,,lie
462,3,Prophet Motive,rom's quarters,Rom,,in
462,3,Prophet Motive,rom's quarters,Rom,,his
462,3,Prophet Motive,rom's quarters,Rom,,new
462,3,Prophet Motive,rom's quarters,Rom,,rules
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,acquisition
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,he
462,3,Prophet Motive,rom's quarters,Rom,,told
462,3,Prophet Motive,rom's quarters,Rom,,me
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,rom
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,it
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,time
462,3,Prophet Motive,rom's quarters,Rom,,for
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,move
462,3,Prophet Motive,rom's quarters,Rom,,beyond
462,3,Prophet Motive,rom's quarters,Rom,,greed
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,greed
462,3,Prophet Motive,rom's quarters,Rom,,is
462,3,Prophet Motive,rom's quarters,Rom,,dead
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,tenth
462,3,Prophet Motive,rom's quarters,Rom,,rule
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,acquisition
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,not
462,3,Prophet Motive,rom's quarters,Rom,,anymore
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,is
462,3,Prophet Motive,rom's quarters,Rom,,going
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,shake
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,very
462,3,Prophet Motive,rom's quarters,Rom,,foundation
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,society
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,and
462,3,Prophet Motive,rom's quarters,Rom,,we
462,3,Prophet Motive,rom's quarters,Rom,,'re
462,3,Prophet Motive,rom's quarters,Rom,,going
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,be
462,3,Prophet Motive,rom's quarters,Rom,,at
462,3,Prophet Motive,rom's quarters,Rom,,his
462,3,Prophet Motive,rom's quarters,Rom,,side
462,3,Prophet Motive,rom's quarters,Rom,,every
462,3,Prophet Motive,rom's quarters,Rom,,step
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,way
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,has
462,3,Prophet Motive,rom's quarters,Rom,,made
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,co-chairman
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,benevolent
462,3,Prophet Motive,rom's quarters,Rom,,association
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,your
462,3,Prophet Motive,rom's quarters,Rom,,name
462,3,Prophet Motive,rom's quarters,Rom,,will
462,3,Prophet Motive,rom's quarters,Rom,,figure
462,3,Prophet Motive,rom's quarters,Rom,,prominently
462,3,Prophet Motive,rom's quarters,Rom,,on
462,3,Prophet Motive,rom's quarters,Rom,,all
462,3,Prophet Motive,rom's quarters,Rom,,our
462,3,Prophet Motive,rom's quarters,Rom,,correspondence
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,would
462,3,Prophet Motive,rom's quarters,Rom,,n't
462,3,Prophet Motive,rom's quarters,Rom,,dream
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,excluding
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,brother
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,as
462,3,Prophet Motive,rom's quarters,Rom,,soon
462,3,Prophet Motive,rom's quarters,Rom,,as
462,3,Prophet Motive,rom's quarters,Rom,,we
462,3,Prophet Motive,rom's quarters,Rom,,get
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,benevolent
462,3,Prophet Motive,rom's quarters,Rom,,association
462,3,Prophet Motive,rom's quarters,Rom,,established
462,3,Prophet Motive,rom's quarters,Rom,,here
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,nagus
462,3,Prophet Motive,rom's quarters,Rom,,plans
462,3,Prophet Motive,rom's quarters,Rom,,on
462,3,Prophet Motive,rom's quarters,Rom,,returning
462,3,Prophet Motive,rom's quarters,Rom,,to
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,homeworld
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,and
462,3,Prophet Motive,rom's quarters,Rom,,we
462,3,Prophet Motive,rom's quarters,Rom,,'ll
462,3,Prophet Motive,rom's quarters,Rom,,go
462,3,Prophet Motive,rom's quarters,Rom,,with
462,3,Prophet Motive,rom's quarters,Rom,,him
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,think
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,it
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,you
462,3,Prophet Motive,rom's quarters,Rom,,and
462,3,Prophet Motive,rom's quarters,Rom,,i
462,3,Prophet Motive,rom's quarters,Rom,,will
462,3,Prophet Motive,rom's quarters,Rom,,be
462,3,Prophet Motive,rom's quarters,Rom,,there
462,3,Prophet Motive,rom's quarters,Rom,,when
462,3,Prophet Motive,rom's quarters,Rom,,zek
462,3,Prophet Motive,rom's quarters,Rom,,personally
462,3,Prophet Motive,rom's quarters,Rom,,announces
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,new
462,3,Prophet Motive,rom's quarters,Rom,,rules
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,acquisition
462,3,Prophet Motive,rom's quarters,Rom,,on
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,grand
462,3,Prophet Motive,rom's quarters,Rom,,steps
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,sacred
462,3,Prophet Motive,rom's quarters,Rom,,marketplace
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,tower
462,3,Prophet Motive,rom's quarters,Rom,,of
462,3,Prophet Motive,rom's quarters,Rom,,commerce
462,3,Prophet Motive,rom's quarters,Rom,,?
462,3,Prophet Motive,rom's quarters,Rom,,but
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,'s
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,tallest
462,3,Prophet Motive,rom's quarters,Rom,,building
462,3,Prophet Motive,rom's quarters,Rom,,in
462,3,Prophet Motive,rom's quarters,Rom,,the
462,3,Prophet Motive,rom's quarters,Rom,,ferengi
462,3,Prophet Motive,rom's quarters,Rom,,alliance
462,3,Prophet Motive,rom's quarters,Rom,,.
462,3,Prophet Motive,rom's quarters,Rom,,a
462,3,Prophet Motive,rom's quarters,Rom,,fall
462,3,Prophet Motive,rom's quarters,Rom,,from
462,3,Prophet Motive,rom's quarters,Rom,,that
462,3,Prophet Motive,rom's quarters,Rom,,height
462,3,Prophet Motive,rom's quarters,Rom,,could
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,could
462,3,Prophet Motive,rom's quarters,Rom,,","
462,3,Prophet Motive,rom's quarters,Rom,,could
462,3,Prophet Motive,airlock,Rom,,breaking
462,3,Prophet Motive,airlock,Rom,,into
462,3,Prophet Motive,airlock,Rom,,the
462,3,Prophet Motive,airlock,Rom,,nagus
462,3,Prophet Motive,airlock,Rom,,'s
462,3,Prophet Motive,airlock,Rom,,personal
462,3,Prophet Motive,airlock,Rom,,shuttle
462,3,Prophet Motive,airlock,Rom,,somehow
462,3,Prophet Motive,airlock,Rom,,seems
462,3,Prophet Motive,airlock,Rom,,wrong
462,3,Prophet Motive,airlock,Rom,,","
462,3,Prophet Motive,airlock,Rom,,brother
462,3,Prophet Motive,airlock,Rom,,.
462,3,Prophet Motive,airlock,Rom,,but
462,3,Prophet Motive,airlock,Rom,,the
462,3,Prophet Motive,airlock,Rom,,nagus
462,3,Prophet Motive,airlock,Rom,,wants
462,3,Prophet Motive,airlock,Rom,,it
462,3,Prophet Motive,airlock,Rom,,to
462,3,Prophet Motive,airlock,Rom,,be
462,3,Prophet Motive,airlock,Rom,,a
462,3,Prophet Motive,airlock,Rom,,surprise
462,3,Prophet Motive,airlock,Rom,,.
462,3,Prophet Motive,the nagus' shuttle,Rom,,what
462,3,Prophet Motive,the nagus' shuttle,Rom,,is
462,3,Prophet Motive,the nagus' shuttle,Rom,,it
462,3,Prophet Motive,the nagus' shuttle,Rom,,?
462,3,Prophet Motive,the nagus' shuttle,Rom,,it
462,3,Prophet Motive,the nagus' shuttle,Rom,,does
462,3,Prophet Motive,the nagus' shuttle,Rom,,?
462,3,Prophet Motive,the nagus' shuttle,Rom,,how
462,3,Prophet Motive,the nagus' shuttle,Rom,,?
462,3,Prophet Motive,the nagus' shuttle,Rom,,i
462,3,Prophet Motive,the nagus' shuttle,Rom,,thought
462,3,Prophet Motive,the nagus' shuttle,Rom,,we
462,3,Prophet Motive,the nagus' shuttle,Rom,,should
462,3,Prophet Motive,the nagus' shuttle,Rom,,look
